Statistical profiling result from isolate-0x4b4b9b0-282740-v8.log, (9273 ticks, 20 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      2    0.0%    0.1%  LazyCompile: *_base /home/vladhmara/Repos/Pichupido/node_modules/@hapi/joi/lib/types/number/index.js:46:10
      2    0.0%    0.1%  LazyCompile: *<anonymous> /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:62572:58
      1    0.0%    0.0%  RegExp: ^\w*$
      1    0.0%    0.0%  RegExp: ^\s*\/\/\/?\s*@(ts-expect-error|ts-ignore)
      1    0.0%    0.0%  RegExp: ^\s*(?:\/|\*)*\s*@(ts-expect-error|ts-ignore) {1}
      1    0.0%    0.0%  RegExp: ^\s*(?:\/|\*)*\s*@(ts-expect-error|ts-ignore)
      1    0.0%    0.0%  RegExp: ^\/api\/v1\/restaurants\/((?:[^\/]+?))(?:\/(?=$))?$
      1    0.0%    0.0%  RegExp: ^\/api\/v1\/restaurants(?:\/(?=$))?$
      1    0.0%    0.0%  RegExp: ^\/api\/v1\/api\.json(?:\/(?=$))?$
      1    0.0%    0.0%  RegExp: ^\/api\/v1\/accounts\/logout(?:\/(?=$))?$
      1    0.0%    0.0%  RegExp: ^([A-Za-z]+)(?: (\d+))?(?: (\d+))?
      1    0.0%    0.0%  RegExp: ^".+"$
      1    0.0%    0.0%  RegExp: [^\u0130\u0131\u00DFa-z0-9\\/:\-_\. ]+
      1    0.0%    0.0%  RegExp: [\\\"\u0000-\u001f\t\v\f\b\r\n\u2028\u2029\u0085]
      1    0.0%    0.0%  LazyCompile: *write /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:16317:23
      1    0.0%    0.0%  LazyCompile: *withJSDoc /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:27968:27
      1    0.0%    0.0%  LazyCompile: *tryParseDecorator /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:32674:35
      1    0.0%    0.0%  LazyCompile: *stat internal/modules/cjs/loader.js:149:14
      1    0.0%    0.0%  LazyCompile: *skipTrivia /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:9037:24
      1    0.0%    0.0%  LazyCompile: *setHeader _http_outgoing.js:541:57
      1    0.0%    0.0%  LazyCompile: *resolveNameHelper /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:43778:35
      1    0.0%    0.0%  LazyCompile: *recursiveTypeRelatedTo /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:57583:44
      1    0.0%    0.0%  LazyCompile: *readPackageScope internal/modules/cjs/loader.js:288:26
      1    0.0%    0.0%  LazyCompile: *readInt32BE internal/buffer.js:472:21
      1    0.0%    0.0%  LazyCompile: *reScanGreaterToken /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:28257:36
      1    0.0%    0.0%  LazyCompile: *pushComment /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:33563:41
      1    0.0%    0.0%  LazyCompile: *propagatePropertyNameFlagsOfChild /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:24282:47
      1    0.0%    0.0%  LazyCompile: *processTicksAndRejections internal/process/task_queues.js:65:35
      1    0.0%    0.0%  LazyCompile: *pipelineEmitWithHint /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:98140:38
      1    0.0%    0.0%  LazyCompile: *parseTypeAliasDeclaration /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:32868:43
      1    0.0%    0.0%  LazyCompile: *parseSemicolon /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:28420:32
      1    0.0%    0.0%  LazyCompile: *parseRow /home/vladhmara/Repos/Pichupido/node_modules/pg/lib/result.js:62:11
      1    0.0%    0.0%  LazyCompile: *parsePropertyNameWorker /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:28514:41
      1    0.0%    0.0%  LazyCompile: *parseParameter /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:29541:32
      1    0.0%    0.0%  LazyCompile: *parseOptionalToken /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:28380:36
      1    0.0%    0.0%  LazyCompile: *parseObjectTypeMembers /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:29809:40
      1    0.0%    0.0%  LazyCompile: *parseObjectLiteralExpression /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:31732:46
      1    0.0%    0.0%  LazyCompile: *parseMemberExpressionOrHigher /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:31109:47
      1    0.0%    0.0%  LazyCompile: *normalizeSlashes /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:6782:30
      1    0.0%    0.0%  LazyCompile: *nextTokenWithoutCheck /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:28239:39
      1    0.0%    0.0%  LazyCompile: *nextTokenCanFollowModifier /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:28567:44
      1    0.0%    0.0%  LazyCompile: *nextTokenCanFollowExportModifier /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:28598:50
      1    0.0%    0.0%  LazyCompile: *nextTick internal/process/task_queues.js:101:18
      1    0.0%    0.0%  LazyCompile: *modifierToFlag /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:17042:28
